"","name","gender","count","year","rank"
"737","Brianna","F",11922,1996,17
"738","Victoria","F",11856,1996,18
"739","Jennifer","F",11728,1996,19
"740","Stephanie","F",11640,1996,20
"741","Emily","F",25729,1997,1
"742","Jessica","F",21044,1997,2
"743","Ashley","F",20893,1997,3
"744","Sarah","F",20685,1997,4
"745","Hannah","F",20584,1997,5
"746","Samantha","F",20169,1997,6
"747","Taylor","F",19503,1997,7
"748","Alexis","F",17172,1997,8
"749","Elizabeth","F",15410,1997,9
"750","Madison","F",15187,1997,10
"751","Megan","F",14241,1997,11
"752","Kayla","F",13884,1997,12
"753","Rachel","F",13777,1997,13
"754","Lauren","F",13242,1997,14
"755","Alyssa","F",12645,1997,15
"756","Amanda","F",12235,1997,16
"757","Brianna","F",12007,1997,17
"758","Jennifer","F",11837,1997,18
"759","Victoria","F",11790,1997,19
"760","Brittany","F",11527,1997,20
"761","Emily","F",26177,1998,1
"762","Hannah","F",21368,1998,2
"763","Samantha","F",20191,1998,3
"764","Ashley","F",19868,1998,4
"765","Sarah","F",19865,1998,5
"766","Alexis","F",19775,1998,6
"767","Taylor","F",18572,1998,7
"768","Jessica","F",18229,1998,8
"769","Madison","F",17785,1998,9
"770","Elizabeth","F",15176,1998,10
"771","Alyssa","F",13709,1998,11
"772","Kayla","F",13422,1998,12
"773","Megan","F",13254,1998,13
"774","Lauren","F",12907,1998,14
"775","Rachel","F",12192,1998,15
"776","Victoria","F",12144,1998,16
"777","Brianna","F",12046,1998,17
"778","Abigail","F",11095,1998,18
"779","Amanda","F",10904,1998,19
"780","Jennifer","F",10686,1998,20
"781","Emily","F",26535,1999,1
"782","Hannah","F",21667,1999,2
"783","Alexis","F",19231,1999,3
"784","Sarah","F",19081,1999,4
"785","Samantha","F",19032,1999,5
"786","Ashley","F",18131,1999,6
"787","Madison","F",18051,1999,7
"788","Taylor","F",16905,1999,8
"789","Jessica","F",16349,1999,9
"790","Elizabeth","F",15331,1999,10
"791","Alyssa","F",14035,1999,11
"792","Lauren","F",13912,1999,12
"793","Kayla","F",13288,1999,13
"794","Brianna","F",12408,1999,14
"795","Megan","F",12222,1999,15
"796","Victoria","F",11864,1999,16
"797","Emma","F",11719,1999,17
"798","Abigail","F",11677,1999,18
"799","Rachel","F",11617,1999,19
"800","Olivia","F",11252,1999,20
"801","Emily","F",25952,2000,1
"802","Hannah","F",23071,2000,2
"803","Madison","F",19967,2000,3
"804","Ashley","F",17994,2000,4
"805","Sarah","F",17684,2000,5
"806","Alexis","F",17627,2000,6
"807","Samantha","F",17264,2000,7
"808","Jessica","F",15702,2000,8
"809","Elizabeth","F",15087,2000,9
"810","Taylor","F",15078,2000,10
"811","Lauren","F",14172,2000,11
"812","Alyssa","F",13552,2000,12
"813","Kayla","F",13310,2000,13
"814","Abigail","F",13087,2000,14
"815","Brianna","F",12873,2000,15
"816","Olivia","F",12852,2000,16
"817","Emma","F",12537,2000,17
"818","Megan","F",11433,2000,18
"819","Grace","F",11283,2000,19
"820","Victoria","F",10921,2000,20
"821","Emily","F",25051,2001,1
"822","Madison","F",22158,2001,2
"823","Hannah","F",20706,2001,3
"824","Ashley","F",16524,2001,4
"825","Alexis","F",16396,2001,5
"826","Sarah","F",15886,2001,6
"827","Samantha","F",15860,2001,7
"828","Abigail","F",14803,2001,8
"829","Elizabeth","F",14778,2001,9
"830","Olivia","F",13973,2001,10
"831","Jessica","F",13915,2001,11
"832","Taylor","F",13686,2001,12
"833","Emma","F",13303,2001,13
"834","Alyssa","F",13265,2001,14
"835","Lauren","F",12778,2001,15
"836","Grace","F",12083,2001,16
"837","Kayla","F",11889,2001,17
"838","Brianna","F",11773,2001,18
"839","Anna","F",10568,2001,19
"840","Megan","F",10296,2001,20
"841","Emily","F",24456,2002,1
"842","Madison","F",21772,2002,2
"843","Hannah","F",18814,2002,3
"844","Emma","F",16528,2002,4
"845","Alexis","F",15631,2002,5
"846","Ashley","F",15336,2002,6
"847","Abigail","F",15292,2002,7
"848","Sarah","F",14750,2002,8
"849","Samantha","F",14657,2002,9
"850","Olivia","F",14628,2002,10
"851","Elizabeth","F",14590,2002,11
"852","Alyssa","F",12841,2002,12
"853","Lauren","F",12322,2002,13
"854","Isabella","F",12164,2002,14
"855","Grace","F",12052,2002,15
"856","Jessica","F",11912,2002,16
"857","Brianna","F",11516,2002,17
"858","Taylor","F",11464,2002,18
"859","Kayla","F",11306,2002,19
"860","Anna","F",10381,2002,20
"861","Emily","F",25683,2003,1
"862","Emma","F",22698,2003,2
"863","Madison","F",20197,2003,3
"864","Hannah","F",17628,2003,4
"865","Olivia","F",16141,2003,5
"866","Abigail","F",15917,2003,6
"867","Alexis","F",14857,2003,7
"868","Ashley","F",14512,2003,8
"869","Elizabeth","F",14090,2003,9
"870","Samantha","F",13862,2003,10
"871","Isabella","F",13770,2003,11
"872","Sarah","F",13752,2003,12
"873","Grace","F",12770,2003,13
"874","Alyssa","F",12741,2003,14
"875","Lauren","F",11045,2003,15
"876","Kayla","F",10949,2003,16
"877","Brianna","F",10578,2003,17
"878","Jessica","F",10445,2003,18
"879","Taylor","F",10303,2003,19
"880","Sophia","F",9682,2003,20
"881","Emily","F",25021,2004,1
"882","Emma","F",21596,2004,2
"883","Madison","F",20614,2004,3
"884","Olivia","F",16100,2004,4
"885","Hannah","F",15598,2004,5
"886","Abigail","F",15422,2004,6
"887","Isabella","F",15012,2004,7
"888","Ashley","F",14369,2004,8
"889","Samantha","F",13774,2004,9
"890","Elizabeth","F",13547,2004,10
"891","Alexis","F",13464,2004,11
"892","Sarah","F",12724,2004,12
"893","Grace","F",12525,2004,13
"894","Alyssa","F",12099,2004,14
"895","Sophia","F",10913,2004,15
"896","Lauren","F",9981,2004,16
"897","Brianna","F",9795,2004,17
"898","Kayla","F",9764,2004,18
"899","Natalie","F",9686,2004,19
"900","Anna","F",9514,2004,20
"901","Emily","F",23925,2005,1
"902","Emma","F",20332,2005,2
"903","Madison","F",19559,2005,3
"904","Abigail","F",15746,2005,4
"905","Olivia","F",15690,2005,5
"906","Isabella","F",15168,2005,6
"907","Hannah","F",14840,2005,7
"908","Samantha","F",13631,2005,8
"909","Ava","F",13601,2005,9
"910","Ashley","F",13270,2005,10
"911","Elizabeth","F",12718,2005,11
"912","Sophia","F",12667,2005,12
"913","Alexis","F",11959,2005,13
"914","Grace","F",11859,2005,14
"915","Sarah","F",11523,2005,15
"916","Alyssa","F",10879,2005,16
"917","Mia","F",10838,2005,17
"918","Natalie","F",10728,2005,18
"919","Chloe","F",9583,2005,19
"920","Brianna","F",9354,2005,20
"921","Emily","F",21385,2006,1
"922","Emma","F",19104,2006,2
"923","Madison","F",18610,2006,3
"924","Isabella","F",18212,2006,4
"925","Ava","F",16935,2006,5
"926","Abigail","F",15621,2006,6
"927","Olivia","F",15487,2006,7
"928","Hannah","F",14535,2006,8
"929","Sophia","F",13493,2006,9
"930","Samantha","F",12453,2006,10
"931","Elizabeth","F",12411,2006,11
"932","Ashley","F",12336,2006,12
"933","Mia","F",12015,2006,13
"934","Alexis","F",11219,2006,14
"935","Sarah","F",11140,2006,15
"936","Grace","F",10962,2006,16
"937","Natalie","F",10940,2006,17
"938","Chloe","F",10396,2006,18
"939","Alyssa","F",10169,2006,19
"940","Brianna","F",9359,2006,20
"941","Emily","F",19340,2007,1
"942","Isabella","F",19126,2007,2
"943","Emma","F",18360,2007,3
"944","Ava","F",18037,2007,4
"945","Madison","F",17946,2007,5
"946","Sophia","F",17011,2007,6
"947","Olivia","F",16570,2007,7
"948","Abigail","F",15460,2007,8
"949","Hannah","F",13290,2007,9
"950","Elizabeth","F",13031,2007,10
"951","Addison","F",11943,2007,11
"952","Samantha","F",11865,2007,12
"953","Ashley","F",11421,2007,13
"954","Alyssa","F",11256,2007,14
"955","Mia","F",10905,2007,15
"956","Chloe","F",10741,2007,16
"957","Natalie","F",10430,2007,17
"958","Sarah","F",9983,2007,18
"959","Alexis","F",9898,2007,19
"960","Grace","F",9760,2007,20
"961","Emma","F",18791,2008,1
"962","Isabella","F",18598,2008,2
"963","Emily","F",17419,2008,3
"964","Olivia","F",17066,2008,4
"965","Ava","F",17024,2008,5
"966","Madison","F",17016,2008,6
"967","Sophia","F",16071,2008,7
"968","Abigail","F",15069,2008,8
"969","Elizabeth","F",11980,2008,9
"970","Chloe","F",11813,2008,10
"971","Samantha","F",11172,2008,11
"972","Addison","F",10755,2008,12
"973","Natalie","F",10194,2008,13
"974","Mia","F",10165,2008,14
"975","Alexis","F",9711,2008,15
"976","Alyssa","F",9623,2008,16
"977","Hannah","F",9550,2008,17
"978","Ashley","F",9399,2008,18
"979","Ella","F",9342,2008,19
"980","Grace","F",9031,2008,20
"981","Isabella","F",22273,2009,1
"982","Emma","F",17877,2009,2
"983","Olivia","F",17416,2009,3
"984","Sophia","F",16920,2009,4
"985","Ava","F",15858,2009,5
"986","Emily","F",15333,2009,6
"987","Madison","F",15213,2009,7
"988","Abigail","F",14373,2009,8
"989","Chloe","F",11891,2009,9
"990","Mia","F",11407,2009,10
"991","Elizabeth","F",11015,2009,11
"992","Addison","F",10652,2009,12
"993","Alexis","F",9917,2009,13
"994","Samantha","F",9648,2009,14
"995","Ella","F",9642,2009,15
"996","Natalie","F",9400,2009,16
"997","Grace","F",8304,2009,17
"998","Lily","F",8090,2009,18
"999","Alyssa","F",7948,2009,19
"1000","Ashley","F",7808,2009,20
"1001","Isabella","F",22872,2010,1
"1002","Sophia","F",20601,2010,2
"1003","Emma","F",17316,2010,3
"1004","Olivia","F",17004,2010,4
"1005","Ava","F",15407,2010,5
"1006","Emily","F",14256,2010,6
"1007","Abigail","F",14223,2010,7
"1008","Madison","F",13155,2010,8
"1009","Chloe","F",11735,2010,9
"1010","Mia","F",10618,2010,10
"1011","Addison","F",10313,2010,11
"1012","Elizabeth","F",10234,2010,12
"1013","Ella","F",9866,2010,13
"1014","Natalie","F",8760,2010,14
"1015","Samantha","F",8391,2010,15
"1016","Alexis","F",8246,2010,16
"1017","Lily","F",7970,2010,17
"1018","Grace","F",7670,2010,18
"1019","Hailey","F",7002,2010,19
"1020","Alyssa","F",6974,2010,20
"1021","Sophia","F",21799,2011,1
"1022","Isabella","F",19850,2011,2
"1023","Emma","F",18761,2011,3
"1024","Olivia","F",17286,2011,4
"1025","Ava","F",15471,2011,5
"1026","Emily","F",14228,2011,6
"1027","Abigail","F",13221,2011,7
"1028","Madison","F",12351,2011,8
"1029","Mia","F",11503,2011,9
"1030","Chloe","F",10966,2011,10
"1031","Elizabeth","F",10050,2011,11
"1032","Ella","F",9567,2011,12
"1033","Addison","F",9286,2011,13
"1034","Natalie","F",8620,2011,14
"1035","Lily","F",8164,2011,15
"1036","Grace","F",7613,2011,16
"1037","Samantha","F",7375,2011,17
"1038","Avery","F",7331,2011,18
"1039","Sofia","F",7314,2011,19
"1040","Aubrey","F",7167,2011,20
"1041","Sophia","F",22245,2012,1
"1042","Emma","F",20871,2012,2
"1043","Isabella","F",19026,2012,3
"1044","Olivia","F",17253,2012,4
"1045","Ava","F",15494,2012,5
"1046","Emily","F",13606,2012,6
"1047","Abigail","F",12644,2012,7
"1048","Mia","F",11978,2012,8
"1049","Madison","F",11360,2012,9
"1050","Elizabeth","F",9647,2012,10
"1051","Chloe","F",9628,2012,11
"1052","Ella","F",9164,2012,12
"1053","Avery","F",8303,2012,13
"1054","Addison","F",8159,2012,14
"1055","Aubrey","F",8028,2012,15
"1056","Lily","F",7933,2012,16
"1057","Natalie","F",7880,2012,17
"1058","Sofia","F",7808,2012,18
"1059","Charlotte","F",7459,2012,19
"1060","Zoey","F",7442,2012,20
"1061","Sophia","F",21075,2013,1
"1062","Emma","F",20788,2013,2
"1063","Olivia","F",18256,2013,3
"1064","Isabella","F",17490,2013,4
"1065","Ava","F",15129,2013,5
"1066","Mia","F",13066,2013,6
"1067","Emily","F",13044,2013,7
"1068","Abigail","F",12313,2013,8
"1069","Madison","F",10529,2013,9
"1070","Elizabeth","F",9345,2013,10
"1071","Charlotte","F",9232,2013,11
"1072","Avery","F",9121,2013,12
"1073","Sofia","F",9108,2013,13
"1074","Chloe","F",8714,2013,14
"1075","Ella","F",8370,2013,15
"1076","Harper","F",8222,2013,16
"1077","Amelia","F",7979,2013,17
"1078","Aubrey","F",7927,2013,18
"1079","Addison","F",7677,2013,19
"1080","Evelyn","F",7616,2013,20
"7335","David","M",85932,1960,1
"7336","Michael","M",84205,1960,2
"7337","James","M",76872,1960,3
"7338","John","M",76123,1960,4
"7339","Robert","M",72381,1960,5
"7340","Mark","M",58741,1960,6
"7341","William","M",49346,1960,7
"7342","Richard","M",43563,1960,8
"7343","Thomas","M",39303,1960,9
"7344","Steven","M",33902,1960,10
"7345","Timothy","M",30486,1960,11
"7346","Joseph","M",29761,1960,12
"7347","Charles","M",29689,1960,13
"7348","Jeffrey","M",28834,1960,14
"7349","Kevin","M",28385,1960,15
"7350","Kenneth","M",27680,1960,16
"7351","Daniel","M",25971,1960,17
"7352","Paul","M",25648,1960,18
"7353","Donald","M",22732,1960,19
"7354","Brian","M",21998,1960,20
"7527","Michael","M",86914,1961,1
"7528","David","M",84764,1961,2
"7529","John","M",79910,1961,3
"7530","James","M",75894,1961,4
"7531","Robert","M",72908,1961,5
"7532","Mark","M",57750,1961,6
"7533","William","M",48005,1961,7
"7534","Richard","M",41122,1961,8
"7535","Thomas","M",37538,1961,9
"7536","Steven","M",32239,1961,10
"7537","Jeffrey","M",32014,1961,11
"7538","Joseph","M",29442,1961,12
"7539","Charles","M",29191,1961,13
"7540","Kevin","M",28903,1961,14
"7541","Timothy","M",28242,1961,15
"7542","Kenneth","M",26088,1961,16
"7543","Daniel","M",25882,1961,17
"7544","Paul","M",25629,1961,18
"7545","Scott","M",23913,1961,19
"7546","Brian","M",22555,1961,20
"7583","Michael","M",85036,1962,1
"7584","David","M",81320,1962,2
"7585","John","M",78447,1962,3
"7586","James","M",72564,1962,4
"7587","Robert","M",70211,1962,5
"7588","Mark","M",53517,1962,6
"7589","William","M",44867,1962,7
"7590","Richard","M",39426,1962,8
"7591","Thomas","M",36533,1962,9
"7592","Jeffrey","M",33528,1962,10
"7593","Scott","M",30712,1962,11
"7594","Steven","M",30700,1962,12
"7595","Joseph","M",30098,1962,13
"7596","Kevin","M",28361,1962,14
"7597","Charles","M",27593,1962,15
"7598","Timothy","M",27082,1962,16
"7599","Daniel","M",25555,1962,17
"7600","Kenneth","M",25248,1962,18
"7601","Paul","M",23801,1962,19
"7602","Brian","M",23246,1962,20
"7661","Michael","M",83795,1963,1
"7662","John","M",78644,1963,2
"7663","David","M",78490,1963,3
"7664","James","M",71327,1963,4
"7665","Robert","M",70025,1963,5
"7666","Mark","M",49363,1963,6
"7667","William","M",44487,1963,7
"7668","Richard","M",40778,1963,8
"7669","Thomas","M",35512,1963,9
"7670","Jeffrey","M",31725,1963,10
"7671","Kevin","M",30622,1963,11
"7672","Scott","M",30424,1963,12
"7673","Joseph","M",30099,1963,13
"7674","Steven","M",29363,1963,14
"7675","Timothy","M",27203,1963,15
"7676","Charles","M",26798,1963,16
"7677","Paul","M",26686,1963,17
"7678","Kenneth","M",25249,1963,18
"7679","Daniel","M",24836,1963,19
"7680","Brian","M",24128,1963,20
"7803","Michael","M",82671,1964,1
"7804","John","M",82540,1964,2
"7805","David","M",75062,1964,3
"7806","James","M",73049,1964,4
"7807","Robert","M",69995,1964,5
"7808","Mark","M",45294,1964,6
"7809","William","M",44244,1964,7
"7810","Richard","M",40102,1964,8
"7811","Thomas","M",34462,1964,9
"7812","Jeffrey","M",30739,1964,10
"7813","Joseph","M",30569,1964,11
"7814","Steven","M",29720,1964,12
"7815","Kevin","M",29365,1964,13
"7816","Scott","M",28517,1964,14
"7817","Timothy","M",28099,1964,15
"7818","Paul","M",26879,1964,16
"7819","Charles","M",25903,1964,17
"7820","Kenneth","M",24866,1964,18
"7821","Daniel","M",24350,1964,19
"7822","Brian","M",24203,1964,20
"75351","Michael","M",81052,1965,1
"75361","John","M",71568,1965,2
"75371","David","M",67888,1965,3
"75381","James","M",67705,1965,4
"75391","Robert","M",63157,1965,5
"75401","William","M",40146,1965,6
"75411","Mark","M",38282,1965,7
"75421","Richard","M",36864,1965,8
"75431","Thomas","M",31643,1965,9
"75441","Jeffrey","M",29596,1965,10
"75451","Joseph","M",28662,1965,11
"75461","Timothy","M",28348,1965,12
"7547","Kevin","M",28192,1965,13
"7548","Steven","M",28002,1965,14
"7549","Scott","M",25454,1965,15
"7550","Paul","M",24935,1965,16
"7551","Daniel","M",24860,1965,17
"7552","Christopher","M",24651,1965,18
"7553","Brian","M",24562,1965,19
"7554","Charles","M",23498,1965,20
"7615","Michael","M",80012,1966,1
"7616","David","M",66446,1966,2
"7617","James","M",65194,1966,3
"7618","John","M",65054,1966,4
"7619","Robert","M",59345,1966,5
"7620","William","M",38274,1966,6
"7621","Mark","M",34814,1966,7
"7622","Richard","M",34469,1966,8
"7623","Jeffrey","M",30201,1966,9
"7624","Thomas","M",29012,1966,10
"7625","Timothy","M",28928,1966,11
"7626","Christopher","M",27876,1966,12
"7627","Steven","M",27707,1966,13
"7628","Brian","M",27271,1966,14
"7629","Joseph","M",26995,1966,15
"7630","Scott","M",26040,1966,16
"7631","Kevin","M",25596,1966,17
"7632","Paul","M",23585,1966,18
"7633","Daniel","M",23277,1966,19
"7634","Charles","M",22269,1966,20
"7849","Michael","M",82456,1967,1
"7850","David","M",66804,1967,2
"7851","James","M",61708,1967,3
"7852","John","M",61637,1967,4
"7853","Robert","M",56383,1967,5
"7854","William","M",37627,1967,6
"7855","Mark","M",34937,1967,7
"7856","Richard","M",33590,1967,8
"7857","Christopher","M",29439,1967,9
"7858","Brian","M",28663,1967,10
"7859","Timothy","M",28600,1967,11
"7860","Thomas","M",28285,1967,12
"7861","Jeffrey","M",28095,1967,13
"7862","Steven","M",27042,1967,14
"7863","Joseph","M",25941,1967,15
"7864","Scott","M",25557,1967,16
"7865","Kevin","M",24623,1967,17
"7866","Paul","M",22842,1967,18
"7867","Daniel","M",22219,1967,19
"7868","Charles","M",21300,1967,20
"8194","Michael","M",82019,1968,1
"8195","David","M",63743,1968,2
"8196","John","M",60921,1968,3
"8197","James","M",60727,1968,4
"8198","Robert","M",58230,1968,5
"8199","William","M",36966,1968,6
"8200","Mark","M",35433,1968,7
"8201","Richard","M",33000,1968,8
"8202","Christopher","M",31479,1968,9
"8203","Brian","M",29953,1968,10
"8204","Jeffrey","M",28380,1968,11
"8205","Thomas","M",27455,1968,12
"8206","Timothy","M",26524,1968,13
"8207","Scott","M",26024,1968,14
"8208","Steven","M",25510,1968,15
"8209","Joseph","M",25402,1968,16
"8210","Kevin","M",23882,1968,17
"8211","Daniel","M",22025,1968,18
"8212","Paul","M",21884,1968,19
"8213","Charles","M",21573,1968,20
"8708","Michael","M",85235,1969,1
"8709","David","M",63727,1969,2
"8710","James","M",59945,1969,3
"8711","John","M",58792,1969,4
"8712","Robert","M",58350,1969,5
"8713","William","M",37644,1969,6
"8714","Christopher","M",35714,1969,7
"8715","Mark","M",33410,1969,8
"8716","Brian","M",31711,1969,9
"8717","Richard","M",31102,1969,10
"8718","Jeffrey","M",28989,1969,11
"8719","Scott","M",28684,1969,12
"8720","Thomas","M",27484,1969,13
"8721","Steven","M",26563,1969,14
"8722","Joseph","M",26198,1969,15
"8723","Kevin","M",23586,1969,16
"8724","Timothy","M",23373,1969,17
"8725","Daniel","M",23200,1969,18
"8726","Charles","M",21683,1969,19
"8727","Anthony","M",20910,1969,20
"9345","Michael","M",85316,1970,1
"9346","James","M",61779,1970,2
"9347","David","M",61773,1970,3
"9348","John","M",58541,1970,4
"9349","Robert","M",57210,1970,5
"9350","Christopher","M",41793,1970,6
"9351","William","M",38910,1970,7
"9352","Brian","M",31946,1970,8
"9353","Mark","M",31499,1970,9
"9354","Richard","M",30462,1970,10
"9355","Jeffrey","M",30156,1970,11
"9356","Scott","M",28593,1970,12
"9357","Jason","M",27295,1970,13
"9358","Kevin","M",26986,1970,14
"9359","Steven","M",26824,1970,15
"9360","Joseph","M",26732,1970,16
"9361","Thomas","M",26692,1970,17
"9362","Eric","M",23589,1970,18
"9363","Daniel","M",23544,1970,19
"9364","Timothy","M",22448,1970,20
"9632","Michael","M",77606,1971,1
"9633","James","M",54605,1971,2
"9634","David","M",53133,1971,3
"9635","John","M",51520,1971,4
"9636","Robert","M",50657,1971,5
"9637","Christopher","M",48249,1971,6
"9638","William","M",35444,1971,7
"9639","Jason","M",34189,1971,8
"9640","Brian","M",32646,1971,9
"9641","Scott","M",30926,1971,10
"9642","Richard","M",26168,1971,11
"9643","Jeffrey","M",25852,1971,12
"9644","Mark","M",25142,1971,13
"9645","Kevin","M",24875,1971,14
"9646","Joseph","M",24512,1971,15
"9647","Steven","M",23696,1971,16
"9648","Thomas","M",23162,1971,17
"9649","Eric","M",22977,1971,18
"9650","Matthew","M",22571,1971,19
"9651","Daniel","M",21784,1971,20
"9658","Michael","M",71431,1972,1
"9659","Christopher","M",52193,1972,2
"9660","James","M",47088,1972,3
"9661","David","M",46380,1972,4
"9662","John","M",43179,1972,5
"9663","Robert","M",43034,1972,6
"9664","Jason","M",37448,1972,7
"9665","Brian","M",36326,1972,8
"9666","William","M",30531,1972,9
"9667","Matthew","M",22950,1972,10
"9668","Scott","M",22869,1972,11
"9669","Joseph","M",22470,1972,12
"9670","Kevin","M",22372,1972,13
"9671","Richard","M",22322,1972,14
"9672","Daniel","M",22112,1972,15
"9673","Eric","M",22043,1972,16
"9674","Jeffrey","M",21690,1972,17
"9675","Mark","M",21514,1972,18
"9676","Steven","M",19861,1972,19
"9677","Thomas","M",19569,1972,20
"9801","Michael","M",67857,1973,1
"9802","Christopher","M",48325,1973,2
"9803","Jason","M",46691,1973,3
"9804","James","M",42899,1973,4
"9805","David","M",41109,1973,5
"9806","John","M",39174,1973,6
"9807","Robert","M",38718,1973,7
"9808","Brian","M",35714,1973,8
"9809","William","M",28021,1973,9
"9810","Matthew","M",24548,1973,10
"9811","Daniel","M",23693,1973,11
"9812","Joseph","M",21321,1973,12
"9813","Eric","M",20813,1973,13
"9814","Kevin","M",20795,1973,14
"9815","Mark","M",20380,1973,15
"9816","Richard","M",19955,1973,16
"9817","Jeffrey","M",19225,1973,17
"9818","Scott","M",18980,1973,18
"9819","Thomas","M",17943,1973,19
"9820","Steven","M",17196,1973,20
"10239","Michael","M",67582,1974,1
"10240","Jason","M",54776,1974,2
"10241","Christopher","M",48621,1974,3
"10242","David","M",41801,1974,4
"10243","James","M",41363,1974,5
"10244","John","M",37654,1974,6
"10245","Robert","M",37046,1974,7
"10246","Brian","M",34468,1974,8
"10247","Matthew","M",27224,1974,9
"10248","William","M",26994,1974,10
"10249","Daniel","M",23843,1974,11
"10250","Joseph","M",21841,1974,12
"10251","Eric","M",20187,1974,13
"10252","Kevin","M",19472,1974,14
"10253","Jeffrey","M",19333,1974,15
"10254","Mark","M",18912,1974,16
"10255","Richard","M",18653,1974,17
"10256","Scott","M",18044,1974,18
"10257","Steven","M",17673,1974,19
"10258","Thomas","M",17287,1974,20
"10603","Michael","M",68459,1975,1
"10604","Jason","M",52197,1975,2
"10605","Christopher","M",46583,1975,3
"10606","James","M",39597,1975,4
"10607","David","M",39171,1975,5
"10608","Robert","M",35340,1975,6
"10609","John","M",35102,1975,7
"10610","Brian","M",30606,1975,8
"10611","Matthew","M",28565,1975,9
"10612","William","M",25581,1975,10
"10613","Daniel","M",23832,1975,11
"10614","Joseph","M",22143,1975,12
"10615","Eric","M",19821,1975,13
"10616","Jeffrey","M",18323,1975,14
"10617","Kevin","M",18086,1975,15
"10618","Richard","M",17682,1975,16
"10619","Scott","M",17320,1975,17
"10620","Steven","M",17061,1975,18
"10621","Mark","M",16750,1975,19
"10622","Thomas","M",16558,1975,20
"10904","Michael","M",66971,1976,1
"10905","Jason","M",52679,1976,2
"10906","Christopher","M",45244,1976,3
"10907","David","M",39288,1976,4
"10908","James","M",38313,1976,5
"10909","John","M",33987,1976,6
"10910","Robert","M",33812,1976,7
"10911","Brian","M",30534,1976,8
"10912","Matthew","M",29994,1976,9
"10913","Daniel","M",24724,1976,10
"10914","William","M",24445,1976,11
"10915","Joseph","M",24077,1976,12
"10916","Eric","M",21374,1976,13
"10917","Jeremy","M",20137,1976,14
"10918","Kevin","M",18484,1976,15
"10919","Ryan","M",17501,1976,16
"10920","Jeffrey","M",17025,1976,17
"10921","Joshua","M",16869,1976,18
"10922","Richard","M",16767,1976,19
"10923","Steven","M",16664,1976,20
"11320","Michael","M",67610,1977,1
"11321","Jason","M",55651,1977,2
"11322","Christopher","M",46750,1977,3
"11323","David","M",40551,1977,4
"11324","James","M",40043,1977,5
"11325","John","M",34232,1977,6
"11326","Robert","M",34220,1977,7
"11327","Brian","M",32501,1977,8
"11328","Matthew","M",31977,1977,9
"11329","Joseph","M",26482,1977,10
"11330","Daniel","M",26080,1977,11
"11331","William","M",24776,1977,12
"11332","Kevin","M",22484,1977,13
"11333","Joshua","M",22071,1977,14
"11334","Jeremy","M",21613,1977,15
"11335","Ryan","M",21258,1977,16
"11336","Eric","M",20749,1977,17
"11337","Timothy","M",17978,1977,18
"11338","Jeffrey","M",17489,1977,19
"11339","Richard","M",17450,1977,20
"11464","Michael","M",67147,1978,1
"11465","Jason","M",51617,1978,2
"11466","Christopher","M",47251,1978,3
"11467","David","M",40696,1978,4
"11468","James","M",39908,1978,5
"11469","Matthew","M",34316,1978,6
"11470","John","M",34024,1978,7
"11471","Robert","M",33375,1978,8
"11472","Brian","M",29450,1978,9
"11473","Joseph","M",26679,1978,10
"11474","Daniel","M",26440,1978,11
"11475","Joshua","M",25211,1978,12
"11476","William","M",24185,1978,13
"11477","Ryan","M",21341,1978,14
"11478","Kevin","M",20110,1978,15
"11479","Eric","M",19773,1978,16
"11480","Timothy","M",19610,1978,17
"11481","Jeremy","M",19517,1978,18
"11482","Jeffrey","M",16998,1978,19
"11483","Anthony","M",16811,1978,20
"11958","Michael","M",67725,1979,1
"11959","Christopher","M",50672,1979,2
"11960","Jason","M",50383,1979,3
"11961","David","M",42065,1979,4
